1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
971	-0.168913	-0.168913	-0.307417	149.958265	0.195682	0.657680	1.445794	0.029335	2.8	1.5	9.1
972	-0.149276	-0.149276	-0.264579	150.958160	0.194544	0.467133	2.040645	0.021247	3.9	1.8	12.7
973	-0.165952	-0.165952	-0.287649	150.318056	0.195271	0.541695	1.896328	0.021659	3.0	7.6	16.3
974	-0.155851	-0.155851	-0.261677	149.677953	0.196003	0.609084	2.034378	0.026100	5.8	2.0	14.8
975	-0.162394	-0.162394	-0.314779	150.677953	0.194861	0.660289	1.495386	0.028188	7.8	1.4	15.3
976	-0.169869	-0.169869	-0.310679	150.182088	0.195426	0.392543	1.318736	0.018279	4.5	1.8	13.2
977	-0.171494	-0.171494	-0.282055	149.541984	0.196159	0.623467	1.885650	0.031630	8.8	1.5	14.0
978	-0.154878	-0.154878	-0.263717	150.301838	0.195289	0.470790	1.815112	0.022154	3.4	1.4	7.8
979	-0.156621	-0.156621	-0.271949	150.839448	0.194678	0.637631	1.430502	0.028204	3.0	1.6	9.2
980	-0.165404	-0.165404	-0.286084	151.838949	0.193552	0.338392	1.644173	0.017008	7.7	1.4	13.9
981	-0.159043	-0.159043	-0.279038	152.464445	0.192854	0.388328	1.878777	0.021556	3.0	1.6	10.7
982	-0.160765	-0.160765	-0.250541	153.368647	0.191854	0.539148	1.919287	0.022532	7.1	1.4	13.3
983	-0.154757	-0.154757	-0.249097	152.908385	0.192362	0.647349	1.619863	0.030241	2.8	1.4	9.3
984	-0.158732	-0.158732	-0.288587	152.268283	0.193073	0.835430	1.857117	0.035332	2.8	1.6	8.9
985	-0.156920	-0.156920	-0.283558	152.143894	0.193211	0.496051	1.955874	0.024981	7.4	1.6	13.8
986	-0.166031	-0.166031	-0.264502	151.503790	0.193928	0.449857	1.620867	0.020878	2.5	1.6	11.0
987	-0.157566	-0.157566	-0.264717	150.863694	0.194651	0.410648	1.512335	0.019479	5.5	1.7	12.6
988	-0.161106	-0.161106	-0.284679	150.288221	0.195305	0.605288	1.538575	0.026728	2.6	1.4	9.7
989	-0.176981	-0.176981	-0.295750	149.648157	0.196037	0.645754	1.563236	0.029636	7.1	1.3	13.3
990	-0.166191	-0.166191	-0.270644	150.648157	0.194895	0.629746	1.889899	0.025570	2.6	1.5	9.2
991	-0.165914	-0.165914	-0.299800	151.648156	0.193766	0.748186	1.658525	0.034297	2.7	1.5	8.9
992	-0.157414	-0.157414	-0.273444	151.008053	0.194487	0.543309	1.748071	0.022562	7.1	1.5	13.6
993	-0.137231	-0.137231	-0.242753	150.367949	0.195214	0.432574	1.514640	0.021939	2.6	1.5	8.8
994	-0.153623	-0.153623	-0.247712	150.594245	0.194956	0.292278	1.336942	0.013238	9.1	2.1	16.5
995	-0.151194	-0.151194	-0.254720	150.022086	0.195609	0.527380	1.936905	0.025935	2.5	1.6	11.5
996	-0.164357	-0.164357	-0.284530	149.416496	0.196304	0.840913	1.474550	0.034678	7.0	2.4	16.1
997	-0.160278	-0.160278	-0.299157	148.776419	0.197044	0.580377	1.333486	0.025714	2.8	1.4	9.5
998	-0.168384	-0.168384	-0.271819	149.776414	0.195890	0.447240	1.852859	0.019566	8.0	1.7	13.3
999	-0.150018	-0.150018	-0.288927	150.658877	0.194883	0.687564	1.597562	0.026957	2.4	1.5	7.1
